,Beijing,Guangzhou,Shanghai,Wuhan,Chengdu,Shenyang,Tianjin,Xian,Chongqing,Jinan,Haerbin,Hangzhou,Nanjing,Taiyuan,Changchun,Zhengzhou,Nanning,Kunming,Foshan,Shijiazhuang,Fuzhou,Shenzhen,Changsha,Qingdao,Dalian,Wulumuqi,Hefei,Jilin,Shiyan,Nanchang,Tangshan,Guiyang,Lanzhou,Yinchuan,Liuzhou,Dongguan,Guilin,Anshan,Shantou,Huhehaote,Wenzhou,Zhanjiang,Benxi,Zhenjiang,Xining,Baotou,Changzhou,Zhongshan,Kaifeng,Suuzhou,Qiqihaer,Jinzhou,Huizhou,Weifang,Jincheng,Xiangfan,Fushun,Cangzhou,Jingzhou,Xuzhou,Chengde,Nantong,Yantai,Hengyang,Liaocheng,Taian,Dandong,Yichang,Jiangmen,Yibin,Zhuzhou,Yangzhou,Zunyi,Datong,Xiamen,Mianyang,Jiamusi,Zibo,Zhangjiakou,Dongying,Jiaozuo,Langfang,Chaoyang,Anyang,Baise,Maoming,Jining,Baoding,Zhuhai,Bengbu,Handan,Suining,Yulin,Wuhu,Nanyang,Luzhou,Changde,Zaozhuang,Yanbian,Quanzhou,Yuxi,Zhaoqing,Binnzhou,Jinhua,Xinxiang,Luoyang,Tianshui,Shaoguan,Puyang,Nanchong,Xingtai,Tieling,Fuxin,Wuzhou,Qinhuangdao,Qingyuan,Ganzhou,Qinzhou,Yuulin,Shihezi,Meizhou,Huaihua,Shaoyang,Baoji,Suihua,Changzhi,Liaoyang,Yangjiang,Pingdingshan,Mudanjiang,Anqing,Xiangtan,Panjin,Yiyang,Qianjiang,Yingkou,Enshi,Luohe,Zhoukou,Linyi,Xiaogan,Huanggang,Hengshui,Jixi,Huangshi,Yili,Panzhihua,Xuchang,Taiizhou,Hechi,Wuxi,Xianyang,Weinan,Loudi,Kelamayi,Shangrao,Shuangyashan,Liaoyuan,Ezhou,Tongchuan,Xishuangbanna,Xianning,Heze,Daqing,Dezhou
Boertalameng,0.036632328,0.0074249369,0.01218993,0.0036549517,0.0079221895,0.012519045,0.018465134,0.0055391449,0.0057450094,0.0086407325,0.0066193454,0.0046105482,0.005923728,0.0056123648,0.0028070718,0.0036895178,0.00089563183,0.0021099383,0.0020290534,0.0041743711,0.0025515053,0.0012766367,0.0019929104,0.0030446419,0.002738803,0.35059456,0.00096432608,0.0029469914,0.00084230389,0.00061367087,0.0034832239,0.00054749062,0.0019153243,0.0019676329,0.00052126379,0.00056681888,0.00062462572,0.0013858168,0.00052413124,0.0027488712,0.00034843846,0.00057764439,0.00032426971,0.0013400676,9.8655748e-05,0.0010239065,0.0014981379,0.00078029258,0.0011933721,0.0024780716,0.0021788255,0.0012635046,0.00052922188,0.0015505527,0.00040591332,0.0005289567,0.0021538743,0.0018962549,0.00056415764,0.00096053542,0.0032844545,0.00060130125,0.0010493628,0.00039201012,0.00061691906,0.0011971239,0.00079005894,0.00067115284,0.00074246299,0.00031824031,0.00030219969,0.00090589407,0.00035700461,0.00047912183,0.0002377675,0.00095614343,0.00079091755,0.0014674645,0.0036406746,0.00051488885,0.00099021927,0.003912467,0.00087537011,0.0011676188,0.00017320038,0.00012214266,0.00078631032,0.0033122216,0.00086782308,0.00026360492,0.0010807576,0.00043935343,0.00015857591,0.00025359791,0.00045083396,0.0003701864,0.00025244667,0.00065009691,0.00030088014,0.00022989598,0.00069261553,0.00016760783,0.00091553248,0.00055490707,0.00040935392,0.00062292795,0.00025361632,0.00014634543,0.00037051993,0.00032565082,0.00035600498,0.00040009495,0.0006001533,0.00016559495,0.00051124931,0.00024178611,0.00018663414,0.00017511756,0.00039967744,0.025608618,0.00025444394,0.00016402551,0.00021056308,0.00038355533,0.0016267412,0.00041387384,0.0019175478,0.00013430705,0.00028476415,0.00043761915,0.00010837389,0.00032974821,0.00040969295,0.00034887151,0.00011616776,0.00049039325,0.00040335288,0.00033987256,0.00025264601,0.00039517705,0.00078239779,0.00035303893,0.00044630287,0.00017137816,0.00013059518,0.29231119,0.0002602354,0.00039513928,0.00019765765,0.00014251669,0.00047889702,0.0013154565,0.000684518,0.000146262,0.060738479,0.00012642542,0.00010018543,0.00010775803,0.00019540251,0.00015499612,8.8965718e-05,0.00014435618,0.00027730174,0.00046269243,0.00093816229
Bozhou,0.039419314,0.0068066278,0.068578099,0.034204446,0.0014289508,0.014454759,0.032549253,0.0087504199,0.0069902158,0.055606857,0.0036210583,0.050126535,0.090432468,0.004237485,0.0010758383,0.054603277,0.00072011107,0.00064391944,0.0018754914,0.0067103543,0.0054878667,0.0011607188,0.00522133,0.015337516,0.0062048666,0.00021875645,0.0187523,0.0023467284,0.0029068218,0.0026207346,0.0049197925,0.00019291639,0.00021577724,0.00028338656,0.0005895561,0.00052521399,0.00052910268,0.0024009667,0.0012206466,0.00067018014,0.0020489121,0.00025877942,0.00015941734,0.015469546,1.0724879e-05,0.00043981155,0.016998517,0.00071544505,0.038237493,0.018324434,0.00079010989,0.00098813771,0.0010278032,0.014084121,0.0011547804,0.0020416982,0.002552238,0.0052459805,0.0032607715,0.046436575,0.0042876688,0.0071044939,0.0055264673,0.00072625853,0.0033465522,0.013383614,0.0012553311,0.0013519429,0.00059132862,6.7197259e-05,0.0010664221,0.0097071239,0.00031457455,0.0006787659,0.00032611483,0.0002227493,0.00033739061,0.0084490081,0.0044379444,0.0029450098,0.009691744,0.0063119355,0.00062549713,0.020284461,4.9412418e-05,7.1587261e-05,0.011073559,0.008425395,0.001277484,0.018004403,0.002925986,0.00012177106,8.6328543e-05,0.0026463848,0.0018532622,0.00021573813,0.00040115502,0.017541151,0.00024409042,0.00081433368,9.536684e-05,0.00025671363,0.002854106,0.0024617667,0.0021979661,0.0042326578,7.5623005e-05,0.00019265391,0.001873463,0.0002393438,0.0019890842,0.00021121034,0.00066727795,0.00011451051,0.00058302693,0.00045516296,0.00061138939,0.00014303195,0.00037639146,2.692695e-06,0.00026412247,0.00015810177,0.00041708739,0.00018912431,0.00071115088,0.00075962201,0.001149602,8.7018568e-05,0.0019449825,0.00010968789,0.00094173829,0.00068633199,0.00062611306,0.0011102019,0.0004788862,0.00088452044,0.00085153009,0.004734109,0.021715481,0.0044850227,0.0068094143,0.0067245292,0.00128007,9.1641336e-05,0.00081535508,1.123483e-05,6.216366e-05,0.0037578164,0.00058184496,0.00011427141,0.004063053,0.0016410007,0.00057258106,0.00018681172,2.7128089e-06,0.00053946508,4.6999468e-05,5.0799494e-05,0.001433036,0.000231261,1.8314982e-05,0.0012162755,0.0098667604,0.00011303176,0.0041540912
Cangzhou,0.17217021,0.00086881348,0.0070235273,0.0016162646,0.0003676763,0.015918132,0.35011701,0.0018450464,0.0010522594,0.082697273,0.002822636,0.0040432369,0.005505657,0.0071732016,0.0012108519,0.0058446405,0.00010772317,0.00012127729,0.00023836313,0.022947031,0.00073075962,0.00015104855,0.00044586348,0.006995338,0.0073830476,9.7529285e-05,0.00087960948,0.001913984,0.00036199134,0.00022245272,0.024469946,2.8240566e-05,6.4839065e-05,0.0001521772,8.0897363e-05,6.7498483e-05,6.3006742e-05,0.0024779465,0.00015213595,0.0010518669,0.00022245143,3.7203118e-05,0.00019076909,0.0010961122,3.8927118e-06,0.00042122645,0.0012310597,9.2415287e-05,0.0025609322,0.001655024,0.00067864617,0.001875013,0.00012856915,0.011740645,0.00030852863,0.00019841636,0.0023907615,0,0.0002533575,0.0020066473,0.010798606,0.00083306509,0.0050026087,7.1062706e-05,0.0035994656,0.0069966772,0.0011435585,0.00015371871,7.7996199e-05,1.2466936e-05,0.00010238178,0.00093470484,4.8483343e-05,0.0013941837,4.7800839e-05,5.6600294e-05,0.000228627,0.0058359865,0.011125799,0.0084072343,0.0016227975,0.062826505,0.0012013257,0.0037532779,7.0980721e-06,9.8145259e-06,0.0027793891,0.043645902,0.00017083269,0.00036457105,0.0036711801,2.4471375e-05,1.1791884e-05,0.000185417,0.00021722927,3.762321e-05,4.9614768e-05,0.0017941909,0.00017172572,9.2762063e-05,1.59535e-05,3.3101621e-05,0.0070539326,0.00027319588,0.00062399069,0.00057654704,1.8593126e-05,2.2191719e-05,0.001005683,4.4618445e-05,0.003205955,0.00027827051,0.0008365171,1.4928424e-05,0.0018529089,5.5266115e-05,6.3795448e-05,2.1400288e-05,0.0002098041,1.2401358e-06,3.8430215e-05,1.9005405e-05,4.8553787e-05,4.5026804e-05,0.00057875238,0.00038410921,0.001616256,1.1833037e-05,0.00020256376,9.9151775e-05,6.5395912e-05,6.3163361e-05,0.000816188,0.00010966428,3.3387404e-05,0.0010565254,0.00010607345,0.00028930065,0.00042450356,0.0010846949,0.00035862649,0.0002769936,0.011182271,6.1111121e-05,4.9556077e-05,4.8100996e-06,1.2577286e-05,0.00038642838,7.4236714e-05,1.7114065e-05,0.00034174177,0.00040933229,0.00017932064,1.9213804e-05,1.2380256e-06,5.4946316e-05,3.1346925e-05,6.1180829e-05,7.942841e-05,6.1126272e-05,3.5998929e-06,7.8238325e-05,0.0010236255,0.00011486584,0.023735371
Changchun,0.023052361,0.0004628509,0.0024009681,0.00049482987,0.00018635704,0.18469815,0.014112368,0.00059970257,0.00046222561,0.0036828195,0.2181858,0.0021995827,0.0013886897,0.00099635927,0,0.0010458502,6.6510083e-05,7.3862502e-05,0.00012644751,0.0013394738,0.00032968905,8.1753746e-05,0.00017915251,0.0010057048,0.011251527,0.00011896925,0.00021249335,0.31814567,0.00011671167,8.1512452e-05,0.0039725836,1.5556062e-05,3.0668425e-05,6.214281e-05,4.5819609e-05,3.6180056e-05,3.1750507e-05,0.0099178859,0.00010640937,0.00038958508,0.0001536605,2.2051516e-05,0.0021772091,0.00029803523,2.3136817e-06,0.00020414872,0.00033890032,4.9724471e-05,0.00041574097,0.0005186155,0.019739357,0.0043734452,8.4325168e-05,0.0016730743,5.8077983e-05,5.7277713e-05,0.045069894,0.0011089014,9.9515564e-05,0.00028852726,0.0051509209,0.00045861218,0.0017929744,3.1056083e-05,0.00021482045,0.00045986633,0.0074551978,5.4125412e-05,4.2764161e-05,6.9949478e-06,5.1827532e-05,0.00022465348,2.4159964e-05,0.00022031127,2.3710248e-05,2.6580586e-05,0.0052339832,0.00052312342,0.0025743925,0.00060840377,0.00027240029,0.0023985372,0.0020594409,0.00045087839,4.2099133e-06,5.5659029e-06,0.00026236861,0.0020550982,0.0001147987,6.833447e-05,0.00029458685,1.2268175e-05,6.6691403e-06,5.1792235e-05,5.4954014e-05,1.9366773e-05,1.9359444e-05,0.00021077423,0.0064322505,6.3672255e-05,9.8206107e-06,2.0431706e-05,0.00037222387,9.9270145e-05,8.6605436e-05,0.00012967666,7.8264689e-06,1.0865811e-05,0.0001010633,2.0030316e-05,0.00016966505,0.008382923,0.0057426926,8.1089845e-06,0.00078145232,3.3132825e-05,3.7311797e-05,1.3685194e-05,5.963342e-05,1.1829445e-06,1.9854028e-05,8.7360356e-06,2.4487096e-05,1.7171562e-05,0.029596635,6.520255e-05,0.014967748,6.6658069e-06,4.2470891e-05,0.0034013178,1.9032799e-05,2.6557909e-05,0.0026042776,4.9783864e-05,1.1523104e-05,0.0028025037,4.3319679e-05,5.8452334e-05,8.6637528e-05,0.00013218512,0.00010488674,0.00010094996,0.00019093284,0.001553716,1.6773163e-05,6.201887e-06,7.6000642e-06,7.0829311e-05,3.0424253e-05,1.0030007e-05,0.00010238026,0.00013443928,5.4728798e-05,8.6806144e-06,1.2095824e-06,1.9886547e-05,0.00072389661,0.0029210695,2.5846357e-05,1.836743e-05,2.4479179e-06,3.1790122e-05,0.00012779495,0.0047465267,0.00044085378
Changde,0.019597932,0.038631478,0.026901772,0.047523602,0.0079241344,0.0082251424,0.012203013,0.021508064,0.081650799,0.0094874897,0.00255849,0.035275365,0.019709212,0.0036755051,0.00069871307,0.019415635,0.0054095519,0.0039677511,0.010742016,0.0038477776,0.010631018,0.0063444796,0.099750109,0.0030951107,0.0028751832,0.00042147805,0.0043132892,0.0015263814,0.011919616,0.0060053746,0.002047901,0.0016480718,0.00034373346,0.00037994099,0.0061524113,0.0029400383,0.004283219,0.0012327161,0.00443145,0.00061223136,0.0024295029,0.0013503834,0.00010050578,0.0039673165,2.4887858e-05,0.00040024946,0.0045090834,0.0039662608,0.0061572504,0.0062076768,0.00058874779,0.00051871582,0.0051609918,0.0034464057,0.00063189244,0.0067668646,0.001475928,0.0016405454,0.093900802,0.0020146974,0.0023118272,0.0026740236,0.001841484,0.0082210006,0.00081059087,0.0016124116,0.00067403886,0.025751498,0.0031471368,0.00042251361,0.011907217,0.0022922713,0.003639491,0.0004072466,0.00092168461,0.00071907096,0.00025821015,0.0015475166,0.0025879049,0.000890822,0.004206762,0.0026854661,0.00034607265,0.004292751,0.00025802371,0.00041173581,0.0011068178,0.0038945534,0.0068196002,0.00073563185,0.0016689088,0.00076044887,0.0005001878,0.00085491915,0.0028304813,0.0017618696,0,0.001136901,0.00016426171,0.0020568528,0.00054906655,0.0018108099,0.00076546773,0.0022758149,0.0009797073,0.0036982673,0.00011809236,0.0013723799,0.00062381926,0.0015033391,0.0006996868,0.00012744439,0.0003786463,0.00073584931,0.00026531602,0.0033317131,0.003023857,0.00097108784,0.00039657826,4.484356e-06,0.00096322562,0.0025073225,0.0089240484,0.00029133675,0.00051782388,0.00047279022,0.00067472078,0.00044756682,0.0011797087,8.0310787e-05,0.00047874313,0.012859717,0.0003249893,0.076268157,0.0032928102,0.0004408801,0.018333751,0.0012723183,0.0018210395,0.0005423001,0.0070629663,0.0073238242,0.00044167641,6.7915702e-05,0.0011549541,2.2565504e-05,0.00034896437,0.0014697984,0.00045163152,0.00099590736,0.0012676177,0.0034906843,0.00084139431,0.00307878,4.5270528e-06,0.00071455885,3.5605821e-05,3.1928402e-05,0.0019927435,0.00039924687,9.4185692e-05,0.0070076304,0.0011026747,7.7410426e-05,0.00089971018
Changdu,0.05978788,0.04401291,0.03611872,0.017163888,0.15796098,0.015152767,0.032816817,0.030882174,0.055566844,0.020508234,0.005738972,0.016054786,0.019095199,0.013963099,0.0027459456,0.013157825,0.007557856,0.035728102,0.012471035,0.009284461,0.010363527,0.0073310887,0.011553459,0.0065711683,0.0042248333,0.0096903179,0.0034227728,0.0030311473,0.0048673381,0.0028045146,0.0057688844,0.0064438259,0.010443489,0.0053639043,0.0043526334,0.0033158977,0.0047389117,0.0019469738,0.0025776327,0.0045697578,0.0012491198,0.0040759078,0.00040932833,0.0041407544,0.00049997875,0.0014537052,0.0048064751,0.0046355632,0.0039883443,0.0075023054,0.0015823133,0.0016952918,0.0029480038,0.0034500785,0.001353047,0.0027757699,0.0026191664,0.0038407008,0.0031890227,0.0028026596,0.004586884,0.0017055757,0.0020680836,0.0024720645,0.0015790753,0.0030520492,0.0010759332,0.0041686026,0.0045989011,0.0055465453,0.0017512438,0.0026798974,0.0040815097,0.0008551425,0.0010535422,0.013856256,0.00060661501,0.0033779769,0.0055742065,0.0010491222,0.0034157711,0.0072437908,0.001177383,0.0035366385,0.0016874626,0.00083786726,0.0021608896,0.0064268052,0.0051519719,0.00085240198,0.0029104356,0.006176418,0.0011582766,0.00089157519,0.0020722879,0.0055276754,0.0016343484,0.0018037878,0.00031317478,0.0010026808,0.010113641,0.001089761,0.0019357336,0.0019495958,0.0013094648,0.0025528163,0.0017966223,0.00085553332,0.0010522723,0.0037965658,0.00086794077,0.00045594738,0.00072301465,0.0011671288,0.00079957335,0.0015078397,0.00097357745,0.0013690604,0.0010794037,0.0002679742,0.0012813437,0.0012983002,0.0015470986,0.0024218671,0.0012750436,0.0012193161,0.0025188239,0.00087543457,0.001132427,0.00040715642,0.00043705379,0.0020475707,0.00055380657,0.0022727578,0.00063371313,0.00070027368,0.0030993793,0.0013012952,0.00090037098,0.0010156254,0.0036939067,0.0015295224,0.00098878342,0.00014708756,0.00060518314,0.0005376058,0.0064618902,0.0014707661,0.00066193952,0.0013385139,0.0014481642,0.0068474943,0.0030540064,0.00102546,0.00028131202,0.00050740735,8.0609891e-05,0.00011971308,0.00089278881,0.00071180588,0.0010436124,0.00072559561,0.00082104262,0.00037882608,0.0021358629
Changji,0.024564025,0.0040474418,0.0072198866,0.0022315061,0.0048954106,0.0077062427,0.012162889,0.0037511928,0.0035216675,0.0055860941,0.0038192422,0.0027247199,0.0035931099,0.0039235971,0.0016703949,0.0024188015,0.00047480759,0.0011132995,0.0010988609,0.0028371597,0.0014444306,0.00069016182,0.0011731098,0.0019060752,0.0017030974,0.80681233,0.00058912747,0.0017375412,0.00054264401,0.00036155596,0.0022689583,0.00030953689,0.0014741831,0.001565601,0.00028743927,0.00030738668,0.00034860837,0.00085160568,0.00028710573,0.002014235,0.00020073902,0.00029945406,0.00019545071,0.00081087469,8.0037311e-05,0.00077685122,0.00090164122,0.00042024873,0.00077426685,0.0014783665,0.0012759837,0.00079626725,0.0002887767,0.00098199213,0.0002725915,0.00033431639,0.0013047382,0.0012502303,0.00034199624,0.00060400152,0.0021731857,0.00036062791,0.00065593808,0.00022523765,0.00040418224,0.00077069134,0.00048039983,0.00041580369,0.00039750262,0.00018550067,0.00017461186,0.00055197837,0.00020860406,0.00033486254,0.00013268664,0.00061603351,0.00043552133,0.00093979397,0.0025027071,0.00033029178,0.00065652924,0.0026031448,0.00055941363,0.00076602034,9.1876674e-05,6.4613018e-05,0.00050424857,0.0022459321,0.00046500886,0.00016379386,0.00072005202,0.00027278806,8.4099345e-05,0.00015308916,0.0002904026,0.00021674535,0.00015184543,0.0004122083,0.00017360923,0.00012900283,0.00035489264,9.1274776e-05,0.00059227144,0.00032445498,0.00026935213,0.00041157676,0.00017896774,8.159087e-05,0.00024278328,0.0002057406,0.00023853872,0.00024320001,0.00037450225,8.9264004e-05,0.00032980977,0.00013352776,0.00010554191,9.1809097e-05,0.00029331129,0.0097496246,0.00014098951,9.5304252e-05,0.00012101671,0.00026522127,0.00094092545,0.00028113825,0.0011779629,7.1355799e-05,0.00018543137,0.00024977917,6.5486553e-05,0.00019245594,0.00025571477,0.00020594039,7.102823e-05,0.00030440111,0.00024782744,0.0002185588,0.00016131208,0.0002494898,0.00048259304,0.00021489715,0.00029656728,9.5508462e-05,7.8658799e-05,0.0053613047,0.00014020068,0.00025617615,0.00011482021,7.707594e-05,0.00028712612,0.0009098029,0.00046832454,8.5593442e-05,0.0071666593,7.4164822e-05,5.5324921e-05,6.4692849e-05,0.00011841678,0.0001076038,4.2548293e-05,8.6792859e-05,0.00017921406,0.000274032,0.00061403151
Changjiang,0.012451156,0.20023069,0.027113493,0.0099185156,0.008894382,0.0041543749,0.0078233557,0.0042437513,0.013181303,0.0061447265,0.0015496578,0.013727494,0.011660761,0.0023215833,0.00073281831,0.0034921234,0.043755691,0.0098886625,0.068714206,0.0018951249,0.016990386,0.03915205,0.01080421,0.0024406314,0.0013204161,0.00041405858,0.0019872136,0.00088065848,0.0011688582,0.0027540688,0.0014287183,0.0033663454,0.00043467014,0.00037302881,0.0097088961,0.016872878,0.0099136594,0.00060564878,0.0084676119,0.00060136745,0.0014781173,0.13519402,0.00012922108,0.0025451518,1.4192913e-05,0.00016507556,0.0031998305,0.028478902,0.0011942631,0.0052953071,0.00034553113,0.00044556436,0.012333538,0.0011889672,0.00029004838,0.00093153885,0.00077943675,0.00095172593,0.0018570763,0.0011360336,0.00096394724,0.0010929437,0.0007363624,0.0034322262,0.00043166963,0.00096524065,0.00034614469,0.0015979278,0.035142473,0.00076415049,0.0023039533,0.0014997351,0.0014182266,0.00014430473,0.0022935849,0.00084882707,0.00017206182,0.0010802985,0.00099822676,0.00031551181,0.00081771927,0.0016445903,0.00028858045,0.00095933561,0.0045251481,0.010428112,0.00071830995,0.0013105822,0.036206663,0.00040083924,0.00069336724,0.00062540676,0.011952828,0.00059426971,0.00059788046,0.001021317,0.00095560351,0.00066699172,0.00010126542,0.0019859329,0.0044262477,0.0052346206,0.00055582952,0.0019019967,0.00034372049,0.00058924426,0.00011907139,0.0023143195,0.0002893801,0.00043051407,0.00019746174,0.00012639456,0.00018546537,0.007198979,0.00020361696,0.0050727244,0.0019362832,0.016955528,0.00012533006,1.2155163e-05,0.0035766766,0.0010688465,0.0017856631,0.00023105973,0.00031047598,0.0002451543,0.00074414756,0.0090533438,0.00031064538,0.00012303754,0.00029714317,0.0021273594,0.00015382108,0.0018284597,0.00033234081,0.00020872836,0.001030566,0.00041632686,0.00031591069,0.00038112463,0.0018456066,0.00093978861,0.00023667591,4.495403e-05,0.00042760201,2.5566438e-05,0.00061000863,0.00043299041,0.00067236916,0.0030528662,0.00096944344,0.00080945293,0.00046401897,0.00088593006,1.3584316e-05,0.00051197008,2.3812118e-05,3.4393981e-05,0.00057786941,9.1439051e-05,0.00055952235,0.00051543249,0.00025635016,8.8187648e-05,0.00057511086
Changsha,0.016554255,0.067427138,0.039061832,0.071087678,0.0046633301,0.0073171667,0.010290202,0.01105718,0.031548542,0.0095414791,0.0023039436,0.048885391,0.023371581,0.0026403721,0.00060324628,0.013221717,0.0052243292,0.0028249868,0.018902463,0.0032009911,0.017746512,0.010723597,0,0.0034353587,0.0026082319,0.00030477836,0.005320771,0.0013884916,0.0049649911,0.015633526,0.001733441,0.0017501322,0.00025428186,0.00028134146,0.0057808929,0.0050702159,0.0069766934,0.0011239229,0.0072377897,0.00045998039,0.0036100911,0.0017415298,8.6635379e-05,0.0046434494,1.5747804e-05,0.00028671689,0.0052705703,0.0067836419,0.0045881722,0.0071045683,0.00050965508,0.00044339679,0.0082869089,0.0031133697,0.00051671391,0.0035165191,0.0013405827,0.001374562,0.041183765,0.0023528131,0.0018907309,0.0030835783,0.0017073461,0.036787601,0.00077088972,0.0016849579,0.00062099385,0.0060411717,0.0052023677,0.00029385558,0.060665389,0.0026601691,0.0018678319,0.00030453141,0.0015096085,0.00043521232,0.00023581757,0.001604296,0.0020086091,0.00077479503,0.0028268877,0.0022594461,0.00029550599,0.003219008,0.00033279654,0.00055522332,0.0012159495,0.0030125939,0.0095590564,0.00087491643,0.0013705429,0.000422558,0.00067683367,0.0014060503,0.0016601422,0.00097057916,0.0093065501,0.001315034,0.00015301862,0.0035361364,0.00055569473,0.0025368741,0.00070851281,0.0039298854,0.00079225982,0.0021970559,8.4418257e-05,0.0030012881,0.00051261402,0.00071669511,0.00053107429,0.00010963601,0.00033098887,0.0010486185,0.00022537059,0.0053919132,0.0069223272,0.0010006008,0.00025852694,3.5938773e-06,0.0016056976,0.0033235514,0.0085230885,0.0002034452,0.00045760854,0.00039013335,0.00057968203,0.00069199144,0.00073431891,6.9768995e-05,0.00090554883,0.079687382,0.00028801074,0.053984741,0.0020596352,0.00039681199,0.0046266257,0.0012448358,0.0014207912,0.00061514799,0.0094767209,0.0089285451,0.00036825204,6.2803934e-05,0.0018419883,1.6566313e-05,0.0002355085,0.0011653609,0.00068505118,0.00085320483,0.0014609123,0.0018957463,0.00057445239,0.0059665704,3.6420144e-06,0.0013970026,3.2746633e-05,2.7520471e-05,0.0033325601,0.00022424139,7.4980272e-05,0.012509945,0.00088812638,6.701451e-05,0.00083300637
Changzhi,0.082717987,0.0044069566,0.017713708,0.010851232,0.0025573933,0.019461549,0.05018792,0.024423352,0.0085846727,0.049879321,0.0047870246,0.014294985,0.012874473,0.067792489,0.001444179,0.11234311,0.00061803122,0.00076645215,0.0012104628,0.034219903,0.0024359861,0.00076091391,0.0025672295,0.008426028,0.0070500327,0.00044854856,0.0025687676,0.0029448785,0.0040989433,0.0010287024,0.0072168734,0.00017266817,0.00039557013,0.00089028359,0.00048612163,0.00034163257,0.0003271825,0.0027813337,0.00068495196,0.003141608,0.00079045943,0.00018095469,0.00021517971,0.0026136274,2.7016775e-05,0.0017474375,0.0029462611,0.00046685493,0.028082917,0.0040883161,0.0012181057,0.0013790256,0.00062833981,0.010141385,0.016465219,0.0013845881,0.0031339117,0.007810807,0.0017956406,0.0038939798,0.0093874225,0.002144103,0.0044720314,0.00039277964,0.0057642224,0.0080450103,0.0014081862,0.00095064608,0.00039126489,8.0513043e-05,0.0005806757,0.0021276278,0.00034794186,0.0032595056,0.00018319329,0.00041898557,0.00042745746,0.0058979307,0.014506826,0.0033757906,0.052698848,0.013199353,0.0010254881,0.045436694,3.4556774e-05,4.8547412e-05,0.0038878313,0.034227465,0.00085444833,0.00082934845,0.021292538,0.00017186177,5.8419454e-05,0.00053325287,0.0017022889,0.00027190503,0.00029019682,0.0027710411,0.00028132723,0.00038880069,8.4877973e-05,0.00017632139,0.0031390386,0.00070260605,0.006170354,0.011805887,0.00015180833,0.00011634196,0.0058886528,0.00037842309,0.012634655,0.00028719762,0.00097817456,7.5194351e-05,0.00083847409,0.00029400447,0.00031515778,0.00011874477,0.0025429804,5.2648903e-06,0.00015391575,0.00010269688,0.00030641545,0.00040600406,0.0010120802,0,0.0015710082,5.8720015e-05,0.0021482521,0.00014437234,0.00019786205,0.0003558037,0.00084027876,0.00072422953,0.00020856978,0.0010806694,0.00087986587,0.0026904342,0.0033842868,0.00170191,0.0024805153,0.0015771455,0.0025658302,0.00011071474,0.00031310441,2.1795159e-05,8.1666282e-05,0.0039589085,0.0001961652,0.00010323869,0.00083491389,0.0054654116,0.0021139703,0.00010454384,5.2185951e-06,0.00017124406,5.8057488e-05,6.8584241e-05,0.00051339068,0.0009492198,2.1000707e-05,0.00047983846,0.0053847469,0.0001563697,0.0045130598
Changzhou,0.0068244753,0.0019625872,0.15004688,0.0052935504,0.0003080711,0.003952718,0.0052609639,0.0011209469,0.0012730291,0.006632457,0.0010904371,0.12686723,0.45203319,0.00074430629,0.00023009517,0.0031715206,0.00021308868,0.00015464552,0.00054020241,0.0010575318,0.0034575461,0.00034891538,0.0010627227,0.0030370302,0.0017154455,4.5774703e-05,0.01030706,0.00071847191,0.00035734407,0.0010082321,0.00084211639,4.6456357e-05,3.7351104e-05,4.7807858e-05,0.00016555964,0.00015162518,0.00012927933,0.00070025484,0.00059400007,0.0001336918,0.0022953344,7.3900106e-05,3.3638954e-05,0.038889097,1.8745036e-06,7.0941738e-05,0,0.00020663056,0.0015175856,0.065093362,0.000213449,0.00019048905,0.00042528426,0.0026928393,0.00012120101,0.00026370576,0.00075722825,0.00076650335,0.00061458149,0.0026578118,0.00082922807,0.017224578,0.0014882255,0.00016596936,0.00034272492,0.0013215575,0.00038692725,0.00027059357,0.0001713933,1.6378033e-05,0.00034471613,0.010478623,6.7140323e-05,9.8725325e-05,0.00020261313,4.3142691e-05,0.00010725913,0.0010691647,0.00073075032,0.00052468869,0.00066698367,0.0010239554,0.00012033738,0.001161323,1.2806097e-05,1.8274191e-05,0.00099152257,0.0011660503,0.00049454845,0.0017406661,0.00035474281,2.5472863e-05,2.202207e-05,0.0041160951,0.00023106313,4.4909624e-05,8.4845561e-05,0.0012273184,8.1189433e-05,0.00049977832,2.4203419e-05,8.9672069e-05,0.00041871573,0.0051524131,0.0002097155,0.0003482358,1.1913126e-05,6.0677724e-05,0.00019500885,4.1743549e-05,0.00020165614,4.3612741e-05,0.00017117402,2.8808563e-05,0.00010462002,0.00016251734,0.00026643371,4.4554444e-05,4.9672047e-05,5.8346044e-07,0.00013010503,3.5558042e-05,0.00010957047,2.7963406e-05,0.00020341136,9.0451801e-05,0.00023417267,2.5333539e-05,0.00015222158,2.4803013e-05,0.00038280288,0.0001497456,0.00016327268,0.00026363217,8.7110634e-05,0.00024234445,0.00014813815,0.00027859019,0.00048384347,0.00054436367,0.0009297192,0.0013590543,0.00018244983,3.0090981e-05,0.00020112189,2.4262232e-06,1.409381e-05,0.00026023367,0.00077896631,3.1308125e-05,0.021958282,0.00021384669,7.8611939e-05,4.1022597e-05,5.9430733e-07,0.00038873247,1.5227132e-05,1.0698014e-05,0.00023986024,2.8500106e-05,4.786314e-06,0.00028670786,0.00043608134,2.478253e-05,0.0005410661
